ts,equity,benchmark_equity
2026-03-14 20:00:00+00:00,9685.356483543917,9052.517017777096
2026-03-14 20:02:20+00:00,9683.813327596525,9034.487937615477
2026-03-14 21:00:00+00:00,9682.654519755206,9048.001771358244
2026-03-14 21:00:09+00:00,9682.941967346003,9051.35935566714
2026-03-14 22:00:00+00:00,9681.76574688622,9037.615606480571
2026-03-14 22:02:26+00:00,9680.86637876297,9048.109745152115
2026-03-14 23:00:00+00:00,9685.529938803937,9102.594025539363
2026-03-14 23:03:21+00:00,9685.529938803937,9037.125365675764
2026-03-15 00:00:00+00:00,9682.433350396852,9073.241429816739
2026-03-15 00:07:39+00:00,9683.704375191614,9088.129622702778
2026-03-15 01:00:00+00:00,9683.704375191614,9076.116492758656
2026-03-15 01:08:47+00:00,9683.605536269317,9074.958524771886
2026-03-15 02:00:00+00:00,9688.421267824213,9131.371608673606
2026-03-15 02:08:20+00:00,9681.953469026088,9093.272087165435
2026-03-15 03:00:00+00:00,9687.2653836816,9114.059337305998
2026-03-15 03:11:37+00:00,9691.264919752708,9129.738000491641
2026-03-15 04:00:00+00:00,9694.086246978117,9140.812396951975
2026-03-15 04:09:38+00:00,9690.559327991432,9126.95562215513
2026-03-15 05:00:00+00:00,9693.079650690122,9136.846207692171
2026-03-15 05:09:40+00:00,9694.250167611204,9141.443488035833
2026-03-15 06:00:00+00:00,9691.36761829472,9130.117761779493
2026-03-15 06:09:45+00:00,9695.449544886558,9146.140814435854
2026-03-15 07:00:00+00:00,9691.057866371826,9128.878889171536
2026-03-15 07:09:34+00:00,9691.485119062683,9130.555838050459
2026-03-15 08:00:00+00:00,9697.164358526308,9152.849726449762
2026-03-15 08:02:56+00:00,9691.302756655063,9129.797299686885
2026-03-15 09:00:00+00:00,9695.229687925255,9176.039904276397
2026-03-15 09:02:19+00:00,9689.576484752868,9153.746286879594
2026-03-15 10:00:00+00:00,9694.561228915984,9173.367493340458
2026-03-15 10:02:02+00:00,9695.775857484836,9178.156361538002
2026-03-15 11:00:00+00:00,9696.2838072541,9180.159829540735
2026-03-15 11:02:41+00:00,9694.7855923025,9174.249552904474
2026-03-15 12:00:00+00:00,9688.71007843889,9150.294114945837
2026-03-15 12:02:27+00:00,9691.306079769962,9180.940836116373
2026-03-15 13:00:00+00:00,9688.026433896506,9142.10417870435
2026-03-15 13:01:24+00:00,9687.255570912166,9151.196987438954
2026-03-15 14:00:00+00:00,9687.19627187337,9150.496766951812
2026-03-15 14:01:51+00:00,9686.617854308364,9143.667123071922
2026-03-15 15:00:00+00:00,9687.370554557492,9134.785745917132
2026-03-15 15:01:50+00:00,9686.053911010793,9150.304994193955
2026-03-15 16:00:00+00:00,9684.122461279723,9127.497261702225
2026-03-15 16:03:55+00:00,9683.469222061865,9135.19341485922
2026-03-15 17:00:00+00:00,9679.817444555232,9178.256098627458
2026-03-15 17:03:41+00:00,9675.529880090175,9127.438553610356
2026-03-15 18:00:00+00:00,9676.027434418358,9121.571437527497
2026-03-15 18:03:04+00:00,9671.186549646012,9178.615090735237
2026-03-15 19:00:00+00:00,9668.245501047417,9143.724396466407
2026-03-15 19:02:19+00:00,9670.065360422821,9122.210290614397
2026-03-15 20:00:00+00:00,9666.062245691191,9169.41428179532
2026-03-15 20:01:37+00:00,9663.885276981748,9143.600347087442
2026-03-15 21:00:00+00:00,9658.401911257992,9208.452245803526
2026-03-15 21:02:51+00:00,9651.889615366592,9169.646546969045
2026-03-15 22:00:00+00:00,9685.557414423021,9302.920025731833
2026-03-15 22:03:07+00:00,9670.15864541557,9210.479865577943
2026-03-15 23:00:00+00:00,9692.650858890578,9299.742482209569
2026-03-15 23:03:54+00:00,9692.742202714677,9300.290238735248
2026-03-16 00:00:00+00:00,9687.77141799811,9270.480730489622
2026-03-16 00:03:40+00:00,9695.75704725083,9302.32096619932
2026-03-16 01:00:00+00:00,9694.28346074563,9296.430170111904
2026-03-16 01:02:10+00:00,9688.109490374158,9271.761042225375
2026-03-16 02:00:00+00:00,9688.395759941046,9272.902571703891
2026-03-16 02:03:11+00:00,9694.313717821396,9296.503248313857
2026-03-16 03:00:00+00:00,9723.345930342335,9412.506843248795
2026-03-16 03:03:22+00:00,9694.407667429277,9272.441067716269
2026-03-16 04:00:00+00:00,9736.569249025712,9440.467828644676
2026-03-16 04:03:28+00:00,9730.715851512337,9412.090887290922
2026-03-16 05:00:00+00:00,9746.786005389831,9476.857340574788
2026-03-16 05:03:21+00:00,9737.22503700131,9438.123233161645
2026-03-16 06:00:00+00:00,9733.642297197159,9423.653701863184
2026-03-16 06:01:22+00:00,9746.585914244222,9475.867868366313
2026-03-16 07:00:00+00:00,9725.664743604259,9391.117572903831
2026-03-16 07:03:52+00:00,9734.278866366209,9425.775118076646
2026-03-16 08:00:00+00:00,9713.953197753513,9343.768880079151
2026-03-16 08:03:21+00:00,9710.10138380574,9390.08171812301
2026-03-16 09:00:00+00:00,9707.744966178907,9361.597265176262
2026-03-16 09:03:24+00:00,9706.423136415304,9345.663546862836
2026-03-16 10:00:00+00:00,9700.22244023741,9420.291475478332
2026-03-16 10:01:50+00:00,9695.347892628955,9361.118013779824
2026-03-16 11:00:00+00:00,9692.134767266281,9399.897496019857
2026-03-16 11:02:22+00:00,9693.948830732992,9421.889568777573
2026-03-16 12:00:00+00:00,9695.105453774591,9435.941601082644
2026-03-16 12:02:41+00:00,9692.174310898792,9400.28173496212
2026-03-16 13:00:00+00:00,9697.21064694324,9461.339986974392
2026-03-16 13:02:46+00:00,9695.111791128173,9435.742434785181
2026-03-16 14:00:00+00:00,9691.05455080879,9386.383701907109
2026-03-16 14:01:55+00:00,9685.1192579911,9458.242413822727
2026-03-16 15:00:00+00:00,9677.02251883662,9359.404031397307
2026-03-16 15:02:38+00:00,9674.90571054525,9384.995663556594
2026-03-16 16:00:00+00:00,9671.457617800535,9426.805289956113
2026-03-16 16:01:43+00:00,9666.114068596695,9361.70057682424
2026-03-16 17:00:00+00:00,9658.745340547803,9450.908899238253
2026-03-16 17:02:12+00:00,9656.685328267531,9425.712836362434
2026-03-16 18:00:00+00:00,9658.845154073051,9452.064914129483
2026-03-16 18:02:24+00:00,9658.66874468448,9449.90700476554
2026-03-16 19:00:00+00:00,9658.756544057222,9450.980775811802
2026-03-16 19:03:00+00:00,9658.70253439151,9450.320177951686
2026-03-16 20:00:00+00:00,9661.435769084386,9483.748507063696
2026-03-16 20:02:52+00:00,9653.290885121092,9450.43563955739
2026-03-16 21:00:00+00:00,9667.659082680007,9509.045067809582
2026-03-16 21:00:19+00:00,9661.680080994569,9484.541291869144
2026-03-16 22:00:00+00:00,9676.315299521004,9544.403350566434
2026-03-16 22:03:43+00:00,9671.032582301832,9511.836470531232
2026-03-16 23:00:00+00:00,9683.931317879998,9564.69650316479
2026-03-16 23:00:50+00:00,9681.134399078885,9547.430994845834
2026-03-17 00:00:00+00:00,9696.285141745268,9609.687245062803
2026-03-17 00:00:38+00:00,9689.1381200717,9565.417299142371
2026-03-17 01:00:00+00:00,9712.82732024034,9662.86193348784
2026-03-17 01:02:35+00:00,9703.62886890982,9605.667358289656
2026-03-17 02:00:00+00:00,9704.820825495435,9610.583705660665
2026-03-17 02:02:38+00:00,9717.851962497383,9664.3528732343
2026-03-17 03:00:00+00:00,9680.57917941452,9509.904591834927
2026-03-17 03:03:48+00:00,9688.630573861981,9608.772634241666
2026-03-17 04:00:00+00:00,9660.007036861036,9490.490928976786
2026-03-17 04:03:13+00:00,9658.397419248427,9510.258074711377
2026-03-17 05:00:00+00:00,9662.91378131581,9454.669441634851
2026-03-17 05:02:41+00:00,9659.904246870281,9491.477895585242
2026-03-17 06:00:00+00:00,9661.95215090079,9466.325425978537
2026-03-17 06:03:30+00:00,9662.765464493392,9456.364846816194
2026-03-17 07:00:00+00:00,9660.12537311158,9488.661071208548
2026-03-17 07:01:23+00:00,9661.969221267564,9466.022066093237
2026-03-17 08:00:00+00:00,9661.054295119646,9477.22670629997
2026-03-17 08:03:30+00:00,9660.18423086245,9487.895568054882
2026-03-17 09:00:00+00:00,9663.316913101691,9449.435429480525
2026-03-17 09:02:45+00:00,9660.843535083215,9479.668353238045
2026-03-17 10:00:00+00:00,9665.70693347311,9420.01594861307
2026-03-17 10:02:50+00:00,9663.491866279652,9447.000483258638
2026-03-17 11:00:00+00:00,9662.169817559583,9463.155868742224
2026-03-17 11:02:59+00:00,9665.622972522026,9420.88049961507
2026-03-17 12:00:00+00:00,9665.599049662047,9421.1719635043
2026-03-17 12:04:01+00:00,9662.235726000736,9462.150347797047
2026-03-17 13:00:00+00:00,9666.221297016427,9413.36237413117
2026-03-17 13:00:04+00:00,9665.714087090038,9419.53664674781
2026-03-17 14:00:00+00:00,9658.72119653001,9504.72149225353
2026-03-17 14:02:01+00:00,9636.338379309705,9412.946729165396
2026-03-17 15:00:00+00:00,9633.355729255396,9449.365549478463
2026-03-17 15:02:45+00:00,9628.95392625883,9503.33719596432
2026-03-17 16:00:00+00:00,9621.731142549961,9473.634874194062
2026-03-17 16:03:30+00:00,9615.457950362397,9447.898890287704
2026-03-17 17:00:00+00:00,9621.657375683078,9524.04131625176
2026-03-17 17:03:07+00:00,9613.509321034448,9473.63263528691
2026-03-17 18:00:00+00:00,9630.84183729293,9544.800668292435
2026-03-17 18:03:46+00:00,9627.255929492627,9522.58897087087
2026-03-17 19:00:00+00:00,9626.82909541208,9520.82983101421
2026-03-17 19:02:50+00:00,9632.312035019319,9543.423864165756
2026-03-17 20:00:00+00:00,9628.658899113181,9528.342929521454
2026-03-17 20:02:24+00:00,9626.90577563078,9521.114352003915
2026-03-17 21:00:00+00:00,9632.767998137966,9545.271859163473
2026-03-17 21:03:12+00:00,9628.326271085789,9526.932767254559
2026-03-17 22:00:00+00:00,9620.663940295093,9495.342597691271
2026-03-17 22:02:48+00:00,9624.611729342256,9544.04714882575
2026-03-17 23:00:00+00:00,9601.391173193422,9448.104714584144
2026-03-17 23:02:46+00:00,9597.51585457717,9495.77282776204
2026-03-18 00:00:00+00:00,9602.24038980001,9437.34219598109
2026-03-18 00:03:01+00:00,9601.50778846564,9446.342451657132
2026-03-18 01:00:00+00:00,9599.720298448245,9468.324992323212
2026-03-18 01:03:02+00:00,9602.242386423419,9437.230403280797
2026-03-18 02:00:00+00:00,9597.071209697404,9500.759296136705
2026-03-18 02:02:53+00:00,9594.388988171673,9467.56799675734
2026-03-18 03:00:00+00:00,9589.950456024666,9522.316278486614
2026-03-18 03:03:10+00:00,9588.28035624164,9501.58726322275
2026-03-18 04:00:00+00:00,9582.936560011387,9479.522763510531
2026-03-18 04:00:12+00:00,9579.746161280398,9518.972384727495
2026-03-18 05:00:00+00:00,9562.954841125182,9449.45240033817
2026-03-18 05:00:55+00:00,9560.583687290571,9478.740033797558
2026-03-18 06:00:00+00:00,9562.818447435351,9451.044666099406
2026-03-18 06:02:29+00:00,9562.987538212761,9448.955736331081
2026-03-18 07:00:00+00:00,9563.59434299648,9441.461122959687
2026-03-18 07:03:53+00:00,9561.301892702564,9450.89101561217
2026-03-18 08:00:00+00:00,9559.185385000685,9459.607961209047
2026-03-18 08:03:03+00:00,9563.520320698297,9441.733882253875
2026-03-18 09:00:00+00:00,9555.301324646758,9475.543596536063
2026-03-18 09:02:47+00:00,9556.525061775157,9460.374563508116
2026-03-18 10:00:00+00:00,9559.624154766587,9447.59159571188
2026-03-18 10:02:54+00:00,9552.557581010547,9476.690587884232
2026-03-18 11:00:00+00:00,9539.856830515502,9319.192083354501
2026-03-18 11:02:57+00:00,9518.753881570863,9448.03471055151
2026-03-18 12:00:00+00:00,9566.834473849565,9249.187295576074
2026-03-18 12:03:06+00:00,9554.772843060538,9322.069476826011
2026-03-18 13:00:00+00:00,9583.158530722163,9206.676295465464
2026-03-18 13:00:29+00:00,9574.204179558787,9249.689156169396
2026-03-18 14:00:00+00:00,9608.231653377341,9112.71364812348
2026-03-18 14:03:07+00:00,9587.966430611095,9208.81414754229
2026-03-18 15:00:00+00:00,9605.593166710029,9138.273756305709
2026-03-18 15:02:50+00:00,9612.604510084273,9110.481105519983
2026-03-18 16:00:00+00:00,9611.565433736598,9114.584435607212
2026-03-18 16:02:18+00:00,9605.4585732876,9138.714001000162
2026-03-18 17:00:00+00:00,9602.302700486025,9151.224517259
2026-03-18 17:02:30+00:00,9611.573362747436,9114.411337118729
2026-03-18 18:00:00+00:00,9622.431213245476,9071.510402337142
2026-03-18 18:02:12+00:00,9601.825815500104,9152.450653579703
2026-03-18 19:00:00+00:00,9618.397018301028,9086.635429640259
2026-03-18 19:03:54+00:00,9621.143880392781,9075.822932178462
2026-03-18 20:00:00+00:00,9614.183425275498,9103.181017556688
2026-03-18 20:02:59+00:00,9619.563458375222,9081.955686093774
2026-03-18 21:00:00+00:00,9617.19824613547,9109.868533753875
2026-03-18 21:02:46+00:00,9617.791294847939,9102.846483689967
2026-03-18 22:00:00+00:00,9618.857182371723,9090.236246317862
2026-03-18 22:00:12+00:00,9617.200373242435,9109.808200286436
2026-03-18 23:00:00+00:00,9617.508830374782,9106.155909072979
2026-03-18 23:02:52+00:00,9618.885209867154,9089.865923707946
2026-03-19 00:00:00+00:00,9620.248541308198,9073.761536689235
2026-03-19 00:02:54+00:00,9617.580551001656,9105.216945195345
2026-03-19 01:00:00+00:00,9618.83666034796,9090.352047464132
2026-03-19 01:03:41+00:00,9620.403315185642,9071.844814580536
2026-03-19 02:00:00+00:00,9619.80437203303,9078.904704840885
2026-03-19 02:02:28+00:00,9618.835177461064,9090.338441977105
2026-03-19 03:00:00+00:00,9617.938431688162,9100.931879776084
2026-03-19 03:03:37+00:00,9619.784858088471,9079.092219164839
2026-03-19 04:00:00+00:00,9622.063464142477,9052.210544053787
2026-03-19 04:02:23+00:00,9617.898283832557,9101.191837489256
2026-03-19 05:00:00+00:00,9622.104746470446,9051.43587431666
2026-03-19 05:04:00+00:00,9622.104746470446,9052.58160780386
2026-03-19 06:00:00+00:00,9625.431367703392,9013.460086339774
2026-03-19 06:02:31+00:00,9625.431367703392,9050.796014525979
2026-03-19 07:00:00+00:00,9632.06627999962,8972.810889141201
2026-03-19 07:00:41+00:00,9624.79974593172,9015.118293723066
2026-03-19 08:00:00+00:00,9644.164211926349,8939.544015017447
2026-03-19 08:00:46+00:00,9638.593878018053,8971.814984834855
2026-03-19 09:00:00+00:00,9629.299457131267,9007.862698174733
2026-03-19 09:00:41+00:00,9646.457332694074,8940.985304882257
2026-03-19 10:00:00+00:00,9641.555988499571,8959.914035618074
2026-03-19 10:03:02+00:00,9629.256884451115,9007.537276756371
2026-03-19 11:00:00+00:00,9635.564830273599,8933.778914847462
2026-03-19 11:03:05+00:00,9628.588258210553,8960.730782525785
2026-03-19 12:00:00+00:00,9637.568055721336,8856.269014847741
2026-03-19 12:00:12+00:00,9623.628958232055,8936.325775845127
2026-03-19 13:00:00+00:00,9624.865687566247,8931.540758210038
2026-03-19 13:01:52+00:00,9644.648363132663,8855.050611549192
2026-03-19 14:00:00+00:00,9635.909978417645,8888.479702654637
2026-03-19 14:03:18+00:00,9624.899967938067,8930.796348969021
2026-03-19 15:00:00+00:00,9639.420457593707,8874.657438247075
2026-03-19 15:02:45+00:00,9636.145752119393,8887.219521821653
2026-03-19 16:00:00+00:00,9637.30260346941,8873.882768509948
2026-03-19 16:02:41+00:00,9637.215657260971,8874.883502964143
2026-03-19 17:00:00+00:00,9632.728133557179,8926.540344919737
2026-03-19 17:02:14+00:00,9637.276391322926,8873.855106270139
2026-03-19 18:00:00+00:00,9632.872176453371,8924.546768289523
2026-03-19 18:01:20+00:00,9632.798347826532,8925.401766441935
2026-03-19 19:00:00+00:00,9628.047629009581,8980.424814508557
2026-03-19 19:01:28+00:00,9622.992092452016,8921.481314614286
2026-03-19 20:00:00+00:00,9615.580320659114,9007.374536446045
2026-03-19 20:01:15+00:00,9613.330550003937,8981.031187635457
2026-03-19 21:00:00+00:00,9615.528176172562,9006.694703854571
2026-03-19 21:01:31+00:00,9615.592958476325,9007.453209291716
2026-03-19 22:00:00+00:00,9611.749346808463,8962.446686549887
2026-03-19 22:02:13+00:00,9615.39941014242,9004.990318375852
2026-03-19 23:00:00+00:00,9609.587849082802,8936.957456655462
2026-03-19 23:03:12+00:00,9607.306188567036,8963.481881115926
2026-03-20 00:00:00+00:00,9608.232887965485,8974.289350327648
2026-03-20 00:02:33+00:00,9604.733881854412,8933.437544322474
2026-03-20 01:00:00+00:00,9599.249059034515,8997.205997860505
2026-03-20 01:01:24+00:00,9597.158789007519,8972.716334778044
2026-03-20 02:00:00+00:00,9599.453508991479,8999.534000214862
2026-03-20 02:02:26+00:00,9599.424580692948,8999.194994971032
2026-03-20 03:00:00+00:00,9602.924984720587,9040.21414427149
2026-03-20 03:02:31+00:00,9599.535248453565,9000.325332014761
2026-03-20 04:00:00+00:00,9603.343325042106,9044.95500326842
2026-03-20 04:02:45+00:00,9602.87238386506,9039.410525669062
2026-03-20 05:00:00+00:00,9601.184726089114,9019.552624233698
2026-03-20 05:02:32+00:00,9603.206246397562,9043.290852019069
2026-03-20 06:00:00+00:00,9600.041907147519,9006.042823263922
2026-03-20 06:03:02+00:00,9601.069619765094,9018.094364201736
2026-03-20 07:00:00+00:00,9604.147271314978,9054.229077827587
2026-03-20 07:03:17+00:00,9600.114050807048,9006.700518851228
2026-03-20 08:00:00+00:00,9606.017973474098,9075.93779961054
2026-03-20 08:01:56+00:00,9600.3261017346,9053.530373169768
2026-03-20 09:00:00+00:00,9590.955120984469,9016.708508149835
2026-03-20 09:00:17+00:00,9606.406565318744,9077.23479213068
2026-03-20 10:00:00+00:00,9592.40287776685,9022.100249451672
2026-03-20 10:03:09+00:00,9590.867697294165,9016.083964002455
2026-03-20 11:00:00+00:00,9591.804944499745,9005.070492949537
2026-03-20 11:02:52+00:00,9590.4871980835,9020.534734871117
2026-03-20 12:00:00+00:00,9587.528734314696,8985.751667237051
2026-03-20 12:02:19+00:00,9586.083616819831,9002.681821110229
2026-03-20 13:00:00+00:00,9592.86764520948,8923.042351673734
2026-03-20 13:02:46+00:00,9582.243216281206,8984.808442374917
2026-03-20 14:00:00+00:00,9599.30686508034,8918.142765243552
2026-03-20 14:03:01+00:00,9597.756397388916,8927.1455586349
2026-03-20 15:00:00+00:00,9599.433608718104,8920.645467603063
2026-03-20 15:02:39+00:00,9601.826523872744,8911.380013081345
2026-03-20 16:00:00+00:00,9597.782999409268,8927.016527219488
2026-03-20 16:03:09+00:00,9599.026316141082,8922.198092841572
2026-03-20 17:00:00+00:00,9594.750352438477,8938.758364137135
2026-03-20 17:03:46+00:00,9598.230810313711,8925.24795010842
2026-03-20 18:00:00+00:00,9603.097737501046,8906.390945468473
2026-03-20 18:03:15+00:00,9595.752347064046,8934.776282101198
2026-03-20 19:00:00+00:00,9587.790851033786,8965.6641615019
2026-03-20 19:03:22+00:00,9583.056658097687,8910.326617379003
2026-03-20 20:00:00+00:00,9572.637062826783,8950.693868489061
2026-03-20 20:02:46+00:00,9573.635955086052,8962.368784661123
2026-03-20 21:00:00+00:00,9577.854272110295,9011.731055431643
2026-03-20 21:03:24+00:00,9572.549616728038,8949.342175980508
2026-03-20 22:00:00+00:00,9564.295152020599,9045.805542722068
2026-03-20 22:02:03+00:00,9564.295152020599,9011.809555502134
2026-03-20 23:00:00+00:00,9564.103373353139,9009.550799367356
2026-03-20 23:02:54+00:00,9567.066951475044,9044.447572482008
2026-03-21 00:00:00+00:00,9566.145664174082,9033.560569789588
2026-03-21 00:00:44+00:00,9564.14435362701,9009.93694868788
2026-03-21 01:00:00+00:00,9563.247139783693,9006.41518384633
2026-03-21 01:02:00+00:00,9569.749575438118,9031.931114067687
2026-03-21 02:00:00+00:00,9570.795777159872,9036.045303005707
2026-03-21 02:02:01+00:00,9563.022135289511,9005.464869507186
2026-03-21 03:00:00+00:00,9569.510652942252,9030.92409714042
2026-03-21 03:02:10+00:00,9570.870592381589,9036.271597088766
2026-03-21 04:00:00+00:00,9568.117090724902,9025.439515264416
2026-03-21 04:01:34+00:00,9569.709611132495,9031.698669355412
2026-03-21 05:00:00+00:00,9570.451162964277,9034.614759534958
2026-03-21 05:02:48+00:00,9568.148819592658,9025.558766487296
2026-03-21 06:00:00+00:00,9572.418054279995,9042.338496334125
2026-03-21 06:08:11+00:00,9570.834863154429,9036.107159773976
2026-03-21 07:00:00+00:00,9570.244357532312,9033.784185796181
2026-03-21 07:07:01+00:00,9570.741982471145,9039.655817876499
2026-03-21 08:00:00+00:00,9569.036365968383,9019.518682518412
2026-03-21 08:06:02+00:00,9567.904131275705,9032.858860636974
2026-03-21 09:00:00+00:00,9567.538257584916,9028.54118907016
2026-03-21 09:02:35+00:00,9566.73061084428,9019.014349893074
2026-03-21 10:00:00+00:00,9566.649523811715,9019.969907674571
2026-03-21 10:04:39+00:00,9566.061794827643,9026.896702861603
2026-03-21 11:00:00+00:00,9565.966778252312,9025.775937560053
2026-03-21 11:04:50+00:00,9565.436664285651,9019.523707655646
2026-03-21 12:00:00+00:00,9564.148346939166,9034.708598394865
2026-03-21 12:04:04+00:00,9563.401713875555,9025.892324437484
2026-03-21 13:00:00+00:00,9564.3723270278,9037.343074472545
2026-03-21 13:03:51+00:00,9564.156375998027,9034.792431998814
2026-03-21 14:00:00+00:00,9562.931615607717,9020.330288828054
2026-03-21 14:04:38+00:00,9561.518509652598,9036.991866784289
2026-03-21 15:00:00+00:00,9560.75589674673,9027.982149053674
2026-03-21 15:00:55+00:00,9560.087942193806,9020.097989781514
2026-03-21 16:00:00+00:00,9563.33575287572,8981.793464263197
2026-03-21 16:03:56+00:00,9563.33575287572,9026.780075436138
2026-03-21 17:00:00+00:00,9559.813452646767,8985.221577507134
2026-03-21 17:00:58+00:00,9559.813452646767,8981.316130024812
2026-03-21 18:00:00+00:00,9559.813452646767,8996.347472120906
2026-03-21 18:04:58+00:00,9560.812290646081,8984.597904837658
2026-03-21 19:00:00+00:00,9558.625613398533,8993.159945741203
2026-03-21 19:05:55+00:00,9557.711067595334,8996.745126733102
2026-03-21 20:00:00+00:00,9556.126211187688,9002.961115173055
2026-03-21 20:03:16+00:00,9558.708063555017,8992.826117321723
2026-03-21 21:00:00+00:00,9559.70573839141,8988.915234758902
2026-03-21 21:00:20+00:00,9556.410271620149,9001.826489681596
2026-03-21 22:00:00+00:00,9561.49888873711,8981.854359693563
2026-03-21 22:03:47+00:00,9559.89740796818,8988.122670409346
2026-03-21 23:00:00+00:00,9607.669620294942,8800.976962360264
2026-03-21 23:03:22+00:00,9591.861610060252,8981.98591067272
2026-03-22 00:00:00+00:00,9606.970691566736,8805.130829339887
2026-03-22 00:05:44+00:00,9618.02446589075,8741.810967513942
2026-03-22 01:00:00+00:00,9602.656491933209,8811.650633532128
2026-03-22 01:00:04+00:00,9604.7274409414,8803.732477778663
2026-03-22 02:00:00+00:00,9590.797920202867,8856.931876581566
2026-03-22 02:04:22+00:00,9603.1018960179,8809.58811170769
2026-03-22 03:00:00+00:00,9590.098523552359,8859.29182407972
2026-03-22 03:04:06+00:00,9591.003912128634,8855.806848755206
2026-03-22 04:00:00+00:00,9590.41827870872,8858.05993947197
2026-03-22 04:03:08+00:00,9590.167013179042,8859.026931151382
2026-03-22 05:00:00+00:00,9592.190092758472,8835.666393668824
2026-03-22 05:03:47+00:00,9590.272165606186,8857.749677466729
2026-03-22 06:00:00+00:00,9592.132529398365,8836.271354829516
2026-03-22 06:03:22+00:00,9592.246986457212,8834.953381965617
2026-03-22 07:00:00+00:00,9594.669684130697,8807.0605156825
2026-03-22 07:03:05+00:00,9592.180260791109,8835.623903900509
2026-03-22 08:00:00+00:00,9595.964891545074,8792.047296382681
2026-03-22 08:03:42+00:00,9594.822964933148,8805.125544498596
2026-03-22 09:00:00+00:00,9595.835567472028,8793.509784997234
2026-03-22 09:04:16+00:00,9596.077802208445,8790.735022041505
2026-03-22 10:00:00+00:00,9597.594240293787,8773.370368403408
2026-03-22 10:03:20+00:00,9592.297680200167,8793.54412332938
2026-03-22 11:00:00+00:00,9599.003817203977,8716.697686732374
2026-03-22 11:03:10+00:00,9589.14577320423,8772.6472356157
2026-03-22 12:00:00+00:00,9589.071298961748,8772.931122676173
2026-03-22 12:03:59+00:00,9603.992444636919,8716.051186480012
2026-03-22 13:00:00+00:00,9592.25593336022,8782.622480676217
2026-03-22 13:01:25+00:00,9593.158861429345,8772.28852428809
2026-03-22 14:00:00+00:00,9592.556705348812,8779.171406860174
2026-03-22 14:01:24+00:00,9592.356674732615,8781.459773663935
2026-03-22 15:00:00+00:00,9591.18204698212,8794.901395323985
2026-03-22 15:02:50+00:00,9589.737980986774,8778.349188860819
2026-03-22 16:00:00+00:00,9588.274048249748,8795.100054186985
2026-03-22 16:02:30+00:00,9588.184870398187,8794.077544657164
2026-03-22 17:00:00+00:00,9587.082965772139,8781.444503498627
2026-03-22 17:02:31+00:00,9586.073445316457,8793.00308691807
2026-03-22 18:00:00+00:00,9583.386465192567,8762.194559502457
2026-03-22 18:03:28+00:00,9581.90460018996,8779.130625775751
2026-03-22 19:00:00+00:00,9587.711324795304,8712.627675755228
2026-03-22 19:00:09+00:00,9587.711324795304,8762.215466318996
2026-03-22 20:00:00+00:00,9591.997031024555,8713.256595773773
2026-03-22 20:00:08+00:00,9592.267322489935,8712.233555904402
2026-03-22 21:00:00+00:00,9603.996258670824,8667.846573863399
2026-03-22 21:03:40+00:00,9596.158061626837,8712.060128020392
2026-03-22 22:00:00+00:00,9592.218922913426,8726.961062463577
2026-03-22 22:02:54+00:00,9607.739888345686,8668.12393708635
2026-03-22 23:00:00+00:00,9607.497492409695,8669.490750483308
2026-03-22 23:02:03+00:00,9592.198616773398,8727.012432953368
2026-03-23 00:00:00+00:00,9611.702307622587,8653.07693628505
2026-03-23 00:03:24+00:00,9607.252557245825,8669.768409139811
2026-03-23 01:00:00+00:00,9604.683654860572,8679.427686776307
2026-03-23 01:02:39+00:00,9612.838231480164,8648.723457538877
2026-03-23 02:00:00+00:00,9592.198121371295,8726.098543581002
2026-03-23 02:02:25+00:00,9587.98321896873,8678.169417677082
2026-03-23 03:00:00+00:00,9586.239733207238,8697.894974749399
2026-03-23 03:02:01+00:00,9583.73145966428,8726.342912172951
2026-03-23 04:00:00+00:00,9586.226378309146,8754.739361568354
2026-03-23 04:01:59+00:00,9581.165927455024,8696.97037285019
2026-03-23 05:00:00+00:00,9572.338384374538,8797.131565675461
2026-03-23 05:01:50+00:00,9572.338384374538,8753.679257167032
2026-03-23 06:00:00+00:00,9564.525240883466,8664.367548046534
2026-03-23 06:02:16+00:00,9552.679681361818,8798.501599297077
2026-03-23 07:00:00+00:00,9552.679681361818,8728.82386366136
2026-03-23 07:01:50+00:00,9547.114824008191,8665.262301243192
2026-03-23 08:00:00+00:00,9539.98463548041,8746.157099029586
2026-03-23 08:02:28+00:00,9538.371652597578,8727.67252825939
2026-03-23 09:00:00+00:00,9537.76760676198,8720.763704566558
2026-03-23 09:02:13+00:00,9535.694149468154,8744.461769795882
2026-03-23 10:00:00+00:00,9536.986138049917,8759.27157884485
2026-03-23 10:02:49+00:00,9533.639756911418,8720.852914952846
2026-03-23 11:00:00+00:00,9513.353166628061,8952.816223980224
2026-03-23 11:03:00+00:00,9513.353166628061,8757.258600867091
2026-03-23 12:00:00+00:00,9536.64169552451,9025.228876972507
2026-03-23 12:02:56+00:00,9522.064170043202,8956.249928130144
2026-03-23 13:00:00+00:00,9565.08472153602,9124.850806195647
2026-03-23 13:02:31+00:00,9544.954982815638,9028.83447809265
2026-03-23 14:00:00+00:00,9567.857510064345,9119.101678597559
2026-03-23 14:03:17+00:00,9569.406915227168,9125.254738119274
2026-03-23 15:00:00+00:00,9528.18165181897,8961.455388806386
